athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30
Soren Dellef Meissner,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ivan Enderica Ochoa,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Axel Reymond,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theodore Smith,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oliver Signorini,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jack Brazier,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matan Roditi,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kirill Abrosimov,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aleksandr Astapov,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuval Safra,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bailey Armstrong,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krzysztof Pielowski,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hau-Li Fan,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gaspar Andrade Budino,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Heron,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vitaliy Khudyakov,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taiki Nonaka,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Brinegar,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shai Toledano,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elliot Sodemann,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clement Batte,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jiabao An,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Wright,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artem Mamushkin,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeremias Munoz,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brennan Gravley,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yosuke Aoki,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katelnikof Alexander Dawson,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lev Cherepanov,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stanislav Redko,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ching Leung Sunny Poon,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chun Hin Hui,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ho Yin Kwan,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lok Yin Law,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chun Hei Bryan Leung,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tsz Ho Tsang,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ka Lung Kwan,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chung Kiu Yau,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chak Fung Lam,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singha Chau,,10/21/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,66,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
end,,,2017_10_21_HongKong_10km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edoardo Stochino,,02/04/2018,FINA Grand Prix,"Santa Fe, ARG",57,NW,Neutral,15,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simone Ercoli,,02/04/2018,FINA Grand Prix,"Santa Fe, ARG",57,NW,Neutral,15,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evgenij Pop Acev,,02/04/2018,FINA Grand Prix,"Santa Fe, ARG",57,NW,Neutral,15,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aquiles Balaudo,,02/04/2018,FINA Grand Prix,"Santa Fe, ARG",57,NW,Neutral,15,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santiago Enderica,,02/04/2018,FINA Grand Prix,"Santa Fe, ARG",57,NW,Neutral,15,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicolas Provenzano,,02/04/2018,FINA Grand Prix,"Santa Fe, ARG",57,NW,Neutral,15,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aleksandar Ilievski,,02/04/2018,FINA Grand Prix,"Santa Fe, ARG",57,NW,Neutral,15,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matias Aguirre,,02/04/2018,FINA Grand Prix,"Santa Fe, ARG",57,NW,Neutral,15,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saleh Mohammad,,02/04/2018,FINA Grand Prix,"Santa Fe, ARG",57,NW,Neutral,15,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fausto Emanuel Brondo,,02/04/2018,FINA Grand Prix,"Santa Fe, ARG",57,NW,Neutral,15,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jose Ignacio Ravagna,,02/04/2018,FINA Grand Prix,"Santa Fe, ARG",57,NW,Neutral,15,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
end,,,2018_02_04_SantaFe_57km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ferry Weertman,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Aubry,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simone Ruffini,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Axel Reymond,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gregorio Paltrinieri,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matteo Furlan,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andreas Waschburger,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rob Muffels,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logan Fontaine,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yasunari Hirai,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christian Reichert,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kristof Rasovszky,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victor Johansson,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soren Dellef Meissner,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tobias Patrick Robinson,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcus Herwig,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alberto Martinez,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simon Huitenga,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mario Sanzullo,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jack Burnell,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aubin Coccordano,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krzysztof Pielowski,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pepijn Smits,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diogo Villarinho,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allan Do Carmo,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vitaliy Khudyakov,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcel Schouten,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Esteban Enderica Salgado,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fernando Ponte,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clement Batte,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexis Vandevelde,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enzo Roldan Munoz,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oliver Signorini,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicolas Masse-Savard,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caleb Hughes,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bailey Armstrong,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gaspar Andrade Budino,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jean-Baptiste Clusman,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taiki Nonaka,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naim Mokhfi,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexander Studzinski,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hugo Saillard,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arti Krasniqi,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaito Watanuki,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baptiste Colmant,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elliot Sodemann,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hau-Li Fan,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clement Kukla,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Brandl,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shuyi Liu,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taishin Minamide,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Le Corre,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimitrios Negris,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicholas Sloman,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evgenij Pop Acev,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Farid Zitouni,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christopher Jedel,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jules Wallart,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jiabao An,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Hedlin,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lijun Zu,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yosuke Aoki,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Farinango,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marin Debril,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenessary Kenenbayev,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aiman Al Qasmi,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leo Ouabdesselam,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abdelrahman Mohamed,,03/17/2018,FINA World Cup,"Doha, QAT",10,NW,Neutral,70,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
end,,,2018_03_17_Doha_10km_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simone Ruffini,,05/20/2018,FINA World Cup,"Seychelles, SEY",10,NW,Neutral,26,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jack Burnell,,05/20/2018,FINA World Cup,"Seychelles, SEY",10,NW,Neutral,26,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rob Muffels,,05/20/2018,FINA World Cup,"Seychelles, SEY",10,NW,Neutral,26,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrea Manzi,,05/20/2018,FINA World Cup,"Seychelles, SEY",10,NW,Neutral,26,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ferry Weertman,,05/20/2018,FINA World Cup,"Seychelles, SEY",10,NW,Neutral,26,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matteo Furlan,,05/20/2018,FINA World Cup,"Seychelles, SEY",10,NW,Neutral,26,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mario Sanzullo,,05/20/2018,FINA World Cup,"Seychelles, SEY",10,NW,Neutral,26,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andreas Waschburger,,05/20/2018,FINA World Cup,"Seychelles, SEY",10,NW,Neutral,26,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christian Reichert,,05/20/2018,FINA World Cup,"Seychelles, SEY",10,NW,Neutral,26,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcel Schouten,,05/20/2018,FINA World Cup,"Seychelles, SEY",10,NW,Neutral,26,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soren Dellef Meissner,,05/20/2018,FINA World Cup,"Seychelles, SEY",10,NW,Neutral,26,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kristof Rasovszky,,05/20/2018,FINA World Cup,"Seychelles, SEY",10,NW,Neutral,26,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diogo Villarinho,,05/20/2018,FINA World Cup,"Seychelles, SEY",10,NW,Neutral,26,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hau-Li Fan,,05/20/2018,FINA World Cup,"Seychelles, SEY",10,NW,Neutral,26,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pepijn Smits,,05/20/2018,FINA World Cup,"Seychelles, SEY",10,NW,Neutral,26,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vitaliy Khudyakov,,05/20/2018,FINA World Cup,"Seychelles, SEY",10,NW,Neutral,26,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad Ho,,05/20/2018,FINA World Cup,"Seychelles, SEY",10,NW,Neutral,26,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allan Do Carmo,,05/20/2018,FINA World Cup,"Seychelles, SEY",10,NW,Neutral,26,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fernando Ponte,,05/20/2018,FINA World Cup,"Seychelles, SEY",10,NW,Neutral,26,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicolas Masse-Savard,,05/20/2018,FINA World Cup,"Seychelles, SEY",10,NW,Neutral,26,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tobias Patrick Robinson,,05/20/2018,FINA World Cup,"Seychelles, SEY",10,NW,Neutral,26,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenessary Kenenbayev,,05/20/2018,FINA World Cup,"Seychelles, SEY",10,NW,Neutral,26,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damien Payet,,05/20/2018,FINA World Cup,"Seychelles, SEY",10,NW,Neutral,26,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bertrand Payet,,05/20/2018,FINA World Cup,"Seychelles, SEY",10,NW,Neutral,26,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
end,,,2018_05_20_Seychelles_10km_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kristof Rasovszky,,06/09/2018,FINA World Cup,"Setubal, POR",10,NW,Neutral,49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mario Sanzullo,,06/09/2018,FINA World Cup,"Setubal, POR",10,NW,Neutral,49,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jack Burnell,,06/09/2018,FINA World Cup,"Setubal, POR",10,NW,Neutral,49,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ferry Weertman,,06/09/2018,FINA World Cup,"Setubal, POR",10,NW,Neutral,49,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matteo Furlan,,06/09/2018,FINA World Cup,"Setubal, POR",10,NW,Neutral,49,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcel Schouten,,06/09/2018,FINA World Cup,"Setubal, POR",10,NW,Neutral,49,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pepijn Smits,,06/09/2018,FINA World Cup,"Setubal, POR",10,NW,Neutral,49,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simone Ruffini,,06/09/2018,FINA World Cup,"Setubal, POR",10,NW,Neutral,49,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alberto Martinez,,06/09/2018,FINA World Cup,"Setubal, POR",10,NW,Neutral,49,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicholas Sloman,,06/09/2018,FINA World Cup,"Setubal, POR",10,NW,Neutral,49,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raul Santiago Betancor,,06/09/2018,FINA World Cup,"Setubal, POR",10,NW,Neutral,49,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brendan Casey,,06/09/2018,FINA World Cup,"Setubal, POR",10,NW,Neutral,49,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dario Verani,,06/09/2018,FINA World Cup,"Setubal, POR",10,NW,Neutral,49,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allan Do Carmo,,06/09/2018,FINA World Cup,"Setubal, POR",10,NW,Neutral,49,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andreas Waschburger,,06/09/2018,FINA World Cup,"Setubal, POR",10,NW,Neutral,49,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soren Dellef Meissner,,06/09/2018,FINA World Cup,"Setubal, POR",10,NW,Neutral,49,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diogo Villarinho,,06/09/2018,FINA World Cup,"Setubal, POR",10,NW,Neutral,49,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexandre Finco,,06/09/2018,FINA World Cup,"Setubal, POR",10,NW,Neutral,49,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bailey Armstrong,,06/09/2018,FINA World Cup,"Setubal, POR",10,NW,Neutral,49,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Heron,,06/09/2018,FINA World Cup,"Setubal, POR",10,NW,Neutral,49,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rob Muffels,,06/09/2018,FINA World Cup,"Setubal, POR",10,NW,Neutral,49,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vitaliy Khudyakov,,06/09/2018,FINA World Cup,"Setubal, POR",10,NW,Neutral,49,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simon Huitenga,,06/09/2018,FINA World Cup,"Setubal, POR",10,NW,Neutral,49,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Igor Chervynskiy,,06/09/2018,FINA World Cup,"Setubal, POR",10,NW,Neutral,49,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
